sample_num,date_time,temp_F,RH
4249,6/1/18 20:54,87.678,64.126
4250,6/1/18 21:09,87.678,64.56
4251,6/1/18 21:24,87.633,64.432
4252,6/1/18 21:39,87.633,64.463
4253,6/1/18 21:54,87.678,64.622
4254,6/1/18 22:09,87.633,64.741
4255,6/1/18 22:24,87.633,64.091
4256,6/1/18 22:39,87.633,64.617
4257,6/1/18 22:54,87.678,64.714
4258,6/1/18 23:09,87.633,64.122
4259,6/1/18 23:24,87.633,64.958
4260,6/1/18 23:39,87.633,64.679
4261,6/1/18 23:54,87.633,64.494
4262,6/2/18 0:09,87.633,65.05
4263,6/2/18 0:24,87.633,65.359
4264,6/2/18 0:39,87.633,64.896
4265,6/2/18 0:54,87.586,64.056
4266,6/2/18 1:09,87.633,64.803
4267,6/2/18 1:24,87.633,64.803
4268,6/2/18 1:39,87.586,64.83
4269,6/2/18 1:54,87.633,65.019
4270,6/2/18 2:09,87.633,64.958
4271,6/2/18 2:24,87.633,64.772
4272,6/2/18 2:39,87.633,64.865
4273,6/2/18 2:54,87.633,65.235
4274,6/2/18 3:09,87.633,65.297
4275,6/2/18 3:24,87.586,64.953
4276,6/2/18 3:39,87.633,64.556
4277,6/2/18 3:54,87.633,64.741
4278,6/2/18 4:09,87.633,64.803
4279,6/2/18 4:24,87.586,64.984
4280,6/2/18 4:39,87.586,64.613
4281,6/2/18 4:54,87.586,64.273
4282,6/2/18 5:09,87.586,64.304
4283,6/2/18 5:24,87.586,64.613
4284,6/2/18 5:39,87.586,64.582
4285,6/2/18 5:54,87.586,64.335
4286,6/2/18 6:09,87.586,64.644
4287,6/2/18 6:24,87.586,64.861
4288,6/2/18 6:39,87.586,64.737
4289,6/2/18 6:54,87.586,64.891
4290,6/2/18 7:09,87.586,64.83
4291,6/2/18 7:24,87.586,64.737
4292,6/2/18 7:39,87.586,64.582
4293,6/2/18 7:54,87.586,64.984
4294,6/2/18 8:09,87.586,64.922
4295,6/2/18 8:24,87.586,64.891
4296,6/2/18 8:39,87.586,64.768
4297,6/2/18 8:54,87.633,64.834
4298,6/2/18 9:09,87.633,65.235
4299,6/2/18 9:24,87.633,65.791
4300,6/2/18 9:39,87.633,65.451
4301,6/2/18 9:54,87.678,65.61
4302,6/2/18 10:09,87.633,65.451
4303,6/2/18 10:24,87.633,65.143
4304,6/2/18 10:39,87.633,65.544
4305,6/2/18 10:54,87.678,65.795
4306,6/2/18 11:09,87.678,65.641
4307,6/2/18 11:24,87.678,65.949
4308,6/2/18 11:39,87.678,65.456
4309,6/2/18 11:54,87.678,65.918
4310,6/2/18 12:09,87.678,65.517
4311,6/2/18 12:24,87.678,65.054
4312,6/2/18 12:39,87.678,65.054
4313,6/2/18 12:54,87.678,65.394
4314,6/2/18 13:09,87.678,64.962
4315,6/2/18 13:24,87.678,65.209
4316,6/2/18 13:39,87.678,64.838
4317,6/2/18 13:54,87.678,64.993
4318,6/2/18 14:09,87.678,65.271
4319,6/2/18 14:24,87.678,64.745
4320,6/2/18 14:39,87.678,65.394
4321,6/2/18 14:54,87.678,64.838
4322,6/2/18 15:09,87.678,65.394
4323,6/2/18 15:24,87.678,65.147
4324,6/2/18 15:39,87.678,65.487
4325,6/2/18 15:54,87.678,65.116
4326,6/2/18 16:09,87.678,65.271
4327,6/2/18 16:24,87.678,65.24
4328,6/2/18 16:39,87.678,65.147
4329,6/2/18 16:54,87.678,65.178
4330,6/2/18 17:09,87.678,65.394
4331,6/2/18 17:24,87.678,64.962
4332,6/2/18 17:39,87.633,64.772
4333,6/2/18 17:54,87.678,65.209
4334,6/2/18 18:09,87.633,65.235
4335,6/2/18 18:24,87.678,65.301
4336,6/2/18 18:39,87.633,65.39
4337,6/2/18 18:54,87.633,65.421
4338,6/2/18 19:09,87.633,65.174
4339,6/2/18 19:24,87.633,65.359
4340,6/2/18 19:39,87.633,65.451
4341,6/2/18 19:54,87.633,65.421
4342,6/2/18 20:09,87.633,65.482
4343,6/2/18 20:24,87.633,65.266
4344,6/2/18 20:39,87.633,65.359
4345,6/2/18 20:54,87.633,65.544
4346,6/2/18 21:09,87.633,65.482
4347,6/2/18 21:24,87.633,65.112
4348,6/2/18 21:39,87.633,65.544
4349,6/2/18 21:54,87.633,66.283
4350,6/2/18 22:09,87.633,65.791
4351,6/2/18 22:24,87.633,66.006
4352,6/2/18 22:39,87.633,65.852
4353,6/2/18 22:54,87.633,65.975
4354,6/2/18 23:09,87.633,66.345
4355,6/2/18 23:24,87.633,65.883
4356,6/2/18 23:39,87.633,66.098
4357,6/2/18 23:54,87.633,66.006
4358,6/3/18 0:09,87.586,65.94
4359,6/3/18 0:24,87.633,65.852
4360,6/3/18 0:39,87.633,65.852
4361,6/3/18 0:54,87.586,65.632
4362,6/3/18 1:09,87.633,65.513
4363,6/3/18 1:24,87.633,65.914
4364,6/3/18 1:39,87.586,65.94
4365,6/3/18 1:54,87.633,65.544
4366,6/3/18 2:09,87.633,66.037
4367,6/3/18 2:24,87.633,66.252
4368,6/3/18 2:39,87.633,65.821
4369,6/3/18 2:54,87.586,65.755
4370,6/3/18 3:09,87.586,66.094
4371,6/3/18 3:24,87.586,65.817
4372,6/3/18 3:39,87.586,66.125
4373,6/3/18 3:54,87.633,65.821
4374,6/3/18 4:09,87.586,65.755
4375,6/3/18 4:24,87.633,65.791
4376,6/3/18 4:39,87.586,65.54
4377,6/3/18 4:54,87.586,66.063
4378,6/3/18 5:09,87.586,65.817
4379,6/3/18 5:24,87.586,66.555
4380,6/3/18 5:39,87.586,66.094
4381,6/3/18 5:54,87.586,65.909
4382,6/3/18 6:09,87.586,66.125
4383,6/3/18 6:24,87.586,66.156
4384,6/3/18 6:39,87.586,65.971
4385,6/3/18 6:54,87.586,65.94
4386,6/3/18 7:09,87.586,66.002
4387,6/3/18 7:24,87.586,66.156
4388,6/3/18 7:39,87.586,66.033
4389,6/3/18 7:54,87.586,66.002
4390,6/3/18 8:09,87.586,66.063
4391,6/3/18 8:24,87.586,66.832
4392,6/3/18 8:39,87.633,66.591
4393,6/3/18 8:54,87.633,66.591
4394,6/3/18 9:09,87.633,66.191
4395,6/3/18 9:24,87.633,66.098
4396,6/3/18 9:39,87.633,66.652
4397,6/3/18 9:54,87.633,66.652
4398,6/3/18 10:09,87.633,66.375
4399,6/3/18 10:24,87.678,66.871
4400,6/3/18 10:39,87.633,66.252
4401,6/3/18 10:54,87.678,66.564
4402,6/3/18 11:09,87.678,66.349
4403,6/3/18 11:24,87.678,66.841
4404,6/3/18 11:39,87.678,66.38
4405,6/3/18 11:54,87.678,66.718
4406,6/3/18 12:09,87.678,66.871
4407,6/3/18 12:24,87.678,67.301
4408,6/3/18 12:39,87.678,66.994
4409,6/3/18 12:54,87.723,66.353
4410,6/3/18 13:09,87.723,67.029
4411,6/3/18 13:24,87.678,67.055
4412,6/3/18 13:39,87.678,68.005
4413,6/3/18 13:54,87.723,67.489
4414,6/3/18 14:09,87.723,67.642
4415,6/3/18 14:24,87.723,67.428
4416,6/3/18 14:39,87.723,66.814
4417,6/3/18 14:54,87.723,67.121
4418,6/3/18 15:09,87.678,66.963
4419,6/3/18 15:24,87.678,67.423
4420,6/3/18 15:39,87.678,67.393
4421,6/3/18 15:54,87.678,67.086
4422,6/3/18 16:09,87.723,66.784
4423,6/3/18 16:24,87.678,66.933
4424,6/3/18 16:39,87.678,67.546
4425,6/3/18 16:54,87.678,66.933
4426,6/3/18 17:09,87.678,66.994
4427,6/3/18 17:24,87.678,67.362
4428,6/3/18 17:39,87.678,67.393
4429,6/3/18 17:54,87.678,67.178
4430,6/3/18 18:09,87.678,67.362
4431,6/3/18 18:24,87.678,67.117
4432,6/3/18 18:39,87.678,67.485
4433,6/3/18 18:54,87.633,67.266
4434,6/3/18 19:09,87.678,66.963
4435,6/3/18 19:24,87.633,67.511
4436,6/3/18 19:39,87.633,67.48
4437,6/3/18 19:54,87.633,67.266
4438,6/3/18 20:09,87.678,67.147
4439,6/3/18 20:24,87.678,67.821
4440,6/3/18 20:39,87.633,67.786
4441,6/3/18 20:54,87.633,66.867
4442,6/3/18 21:09,87.678,67.607
4443,6/3/18 21:24,87.633,67.388
4444,6/3/18 21:39,87.633,67.664
4445,6/3/18 21:54,87.633,67.511
4446,6/3/18 22:09,87.633,67.48
4447,6/3/18 22:24,87.633,67.633
4448,6/3/18 22:39,87.633,67.48
4449,6/3/18 22:54,87.633,67.511
4450,6/3/18 23:09,87.633,67.511
4451,6/3/18 23:24,87.633,67.388
4452,6/3/18 23:39,87.633,67.296
4453,6/3/18 23:54,87.633,67.603
4454,6/4/18 0:09,87.633,67.97
4455,6/4/18 0:24,87.633,67.756
4456,6/4/18 0:39,87.633,67.817
4457,6/4/18 0:54,87.586,67.108
4458,6/4/18 1:09,87.633,67.786
4459,6/4/18 1:24,87.586,67.384
4460,6/4/18 1:39,87.586,67.721
4461,6/4/18 1:54,87.586,67.721
4462,6/4/18 2:09,87.633,67.541
4463,6/4/18 2:24,87.633,67.695
4464,6/4/18 2:39,87.633,67.112
4465,6/4/18 2:54,87.633,67.603
4466,6/4/18 3:09,87.633,67.327
4467,6/4/18 3:24,87.586,67.445
4468,6/4/18 3:39,87.633,67.909
4469,6/4/18 3:54,87.586,67.598
4470,6/4/18 4:09,87.586,67.384
4471,6/4/18 4:24,87.633,67.204
4472,6/4/18 4:39,87.633,67.572
4473,6/4/18 4:54,87.586,67.751
4474,6/4/18 5:09,87.633,67.204
4475,6/4/18 5:24,87.586,66.985
4476,6/4/18 5:39,87.633,67.786
4477,6/4/18 5:54,87.586,67.169
4478,6/4/18 6:09,87.586,67.445
4479,6/4/18 6:24,87.586,67.445
4480,6/4/18 6:39,87.586,67.568
4481,6/4/18 6:54,87.633,67.388
4482,6/4/18 7:09,87.586,67.353
4483,6/4/18 7:24,87.586,67.568
4484,6/4/18 7:39,87.633,67.695
4485,6/4/18 7:54,87.633,67.633
4486,6/4/18 8:09,87.633,67.541
4487,6/4/18 8:24,87.586,67.782
4488,6/4/18 8:39,87.586,67.476
4489,6/4/18 8:54,87.633,68.062
4490,6/4/18 9:09,87.633,67.848
4491,6/4/18 9:24,87.633,67.48
4492,6/4/18 9:39,87.633,68.092
4493,6/4/18 9:54,87.633,68.184
4494,6/4/18 10:09,87.633,68.764
4495,6/4/18 10:24,87.678,69.226
4496,6/4/18 10:39,87.678,68.982
4497,6/4/18 10:54,87.678,68.341
4498,6/4/18 11:09,87.678,68.372
4499,6/4/18 11:24,87.723,68.162
4500,6/4/18 11:39,87.723,68.346
4501,6/4/18 11:54,87.723,68.468
4502,6/4/18 12:09,87.723,68.162
4503,6/4/18 12:24,87.769,68.686
4504,6/4/18 12:39,87.769,67.738
4505,6/4/18 12:54,87.769,66.05
4506,6/4/18 13:09,87.723,66.507
4507,6/4/18 13:24,87.723,67.887
4508,6/4/18 13:39,87.723,68.346
4509,6/4/18 13:54,87.769,67.677
4510,6/4/18 14:09,87.769,67.738
4511,6/4/18 14:24,87.769,67.432
4512,6/4/18 14:39,87.769,66.696
4513,6/4/18 14:54,87.723,66.814
4514,6/4/18 15:09,87.769,67.769
4515,6/4/18 15:24,87.723,67.581
4516,6/4/18 15:39,87.769,68.289
4517,6/4/18 15:54,87.769,68.044
4518,6/4/18 16:09,87.769,67.953
4519,6/4/18 16:24,87.769,67.892
4520,6/4/18 16:39,87.769,67.953
4521,6/4/18 16:54,87.769,67.647
4522,6/4/18 17:09,87.723,67.55
4523,6/4/18 17:24,87.723,66.784
4524,6/4/18 17:39,87.723,66.384
4525,6/4/18 17:54,87.678,66.626
4526,6/4/18 18:09,87.723,66.784
4527,6/4/18 18:24,87.678,67.515
4528,6/4/18 18:39,87.678,66.841
4529,6/4/18 18:54,87.678,67.852
4530,6/4/18 19:09,87.678,67.055
4531,6/4/18 19:24,87.678,67.393
4532,6/4/18 19:39,87.723,67.183
4533,6/4/18 19:54,87.723,67.642
4534,6/4/18 20:09,87.267,61.632
4535,6/4/18 20:24,87.678,61.887
4536,6/4/18 20:39,87.678,63.009
4537,6/4/18 20:54,87.678,65.271
4538,6/4/18 21:09,87.678,65.548
4539,6/4/18 21:24,87.678,65.887
4540,6/4/18 21:39,87.496,62.401
4541,6/4/18 21:54,87.633,63.595
4542,6/4/18 22:09,87.633,64.679
4543,6/4/18 22:24,87.267,59.691
4544,6/4/18 22:39,87.404,62.891
4545,6/4/18 22:54,87.586,63.218
4546,6/4/18 23:09,87.633,64.029
4547,6/4/18 23:24,87.633,63.564
4548,6/4/18 23:39,87.678,64.343
4549,6/4/18 23:54,87.678,64.807
4550,6/5/18 0:09,87.678,64.622
4551,6/5/18 0:24,87.633,65.05
4552,6/5/18 0:39,87.678,64.714
4553,6/5/18 0:54,87.678,64.993
4554,6/5/18 1:09,87.678,64.622
4555,6/5/18 1:24,87.678,65.024
4556,6/5/18 1:39,87.633,65.019
4557,6/5/18 1:54,87.633,64.803
4558,6/5/18 2:09,87.633,64.772
4559,6/5/18 2:24,87.633,64.617
4560,6/5/18 2:39,87.633,64.958
4561,6/5/18 2:54,87.633,65.112
4562,6/5/18 3:09,87.633,64.865
4563,6/5/18 3:24,87.586,65.478
4564,6/5/18 3:39,87.633,65.019
4565,6/5/18 3:54,87.586,65.015
4566,6/5/18 4:09,87.586,65.324
4567,6/5/18 4:24,87.586,65.2
4568,6/5/18 4:39,87.586,65.046
4569,6/5/18 4:54,87.586,65.139
4570,6/5/18 5:09,87.586,65.293
4571,6/5/18 5:24,87.586,65.632
4572,6/5/18 5:39,87.586,65.355
4573,6/5/18 5:54,87.586,64.799
4574,6/5/18 6:09,87.541,64.485
4575,6/5/18 6:24,87.586,65.2
4576,6/5/18 6:39,87.541,65.011
4577,6/5/18 6:54,87.541,64.98
4578,6/5/18 7:09,87.586,65.509
4579,6/5/18 7:24,87.541,65.997
4580,6/5/18 7:39,87.586,65.478
4581,6/5/18 7:54,87.586,66.033
4582,6/5/18 8:09,85.183,58.509
4583,6/5/18 8:24,85.951,34.994
4584,6/5/18 8:39,85.905,31.327
4585,6/5/18 8:54,86.767,31.504
4586,6/5/18 9:09,86.767,33.274
4587,6/5/18 9:24,86.904,32.737
4588,6/5/18 9:39,87.359,33.779
4589,6/5/18 9:54,87.449,37.096
4590,6/5/18 10:09,87.404,40.108
4591,6/5/18 10:24,87.586,45.58
4592,6/5/18 10:39,87.586,48.88
4593,6/5/18 10:54,87.586,51.793
4594,6/5/18 11:09,87.678,57.771
4595,6/5/18 11:24,87.496,54.641
4596,6/5/18 11:39,87.633,57.925
4597,6/5/18 11:54,87.678,61.168
4598,6/5/18 12:09,87.723,59.289
4599,6/5/18 12:24,87.723,59.95
4600,6/5/18 12:39,87.678,57.676
4601,6/5/18 12:54,87.769,59.262
4602,6/5/18 13:09,87.769,59.199
4603,6/5/18 13:24,87.769,59.482
4604,6/5/18 13:39,87.769,59.293
4605,6/5/18 13:54,87.085,47.934
4606,6/5/18 14:09,87.222,47.291
4607,6/5/18 14:24,87.222,41.495
4608,6/5/18 14:39,87.496,43.499
4609,6/5/18 14:54,87.541,44.492
4610,6/5/18 15:09,87.541,45.872
4611,6/5/18 15:24,87.541,47.9
4612,6/5/18 15:39,87.541,50.822
4613,6/5/18 15:54,87.541,52.851
4614,6/5/18 16:09,87.541,53.204
4615,6/5/18 16:24,87.541,54.325
4616,6/5/18 16:39,87.541,57.665
4617,6/5/18 16:54,87.541,59.431
4618,6/5/18 17:09,87.541,59.431
4619,6/5/18 17:24,87.496,60.464
4620,6/5/18 17:39,87.541,61.219
4621,6/5/18 17:54,87.496,60.275
4622,6/5/18 18:09,87.449,59.235
4623,6/5/18 18:24,87.449,59.014
4624,6/5/18 18:39,87.449,58.699
4625,6/5/18 18:54,87.449,59.612
4626,6/5/18 19:09,87.449,59.392
4627,6/5/18 19:24,87.359,61.359
4628,6/5/18 19:39,87.449,63.361
4629,6/5/18 19:54,87.449,64.198
4630,6/5/18 20:09,87.449,64.167
4631,6/5/18 20:24,86.675,37.658
4632,6/5/18 20:39,87.267,52.091
4633,6/5/18 20:54,87.496,54.226
4634,6/5/18 21:09,87.496,57.154
4635,6/5/18 21:24,87.541,54.165
4636,6/5/18 21:39,87.496,54.705
4637,6/5/18 21:54,87.496,55.693
4638,6/5/18 22:09,87.449,56.072
4639,6/5/18 22:24,87.449,58.005
4640,6/5/18 22:39,87.496,59.867
4641,6/5/18 22:54,87.496,60.464
4642,6/5/18 23:09,87.449,61.711
4643,6/5/18 23:24,87.449,62.335
4644,6/5/18 23:39,87.449,62.522
4645,6/5/18 23:54,87.449,63.299
4646,6/6/18 0:09,87.449,63.361
4647,6/6/18 0:24,87.449,63.113
4648,6/6/18 0:39,87.449,63.889
4649,6/6/18 0:54,87.449,63.981
4650,6/6/18 1:09,87.404,63.543
4651,6/6/18 1:24,87.359,64.654
4652,6/6/18 1:39,87.449,65.835
4653,6/6/18 1:54,87.404,65.399
4654,6/6/18 2:09,87.404,65.152
4655,6/6/18 2:24,87.449,64.971
4656,6/6/18 2:39,87.449,65.403
4657,6/6/18 2:54,87.404,64.875
4658,6/6/18 3:09,87.449,64.941
4659,6/6/18 3:24,87.404,65.276
4660,6/6/18 3:39,87.496,65.5
4661,6/6/18 3:54,87.359,63.725
4662,6/6/18 4:09,87.359,64.87
4663,6/6/18 4:24,87.404,65.307
4664,6/6/18 4:39,87.449,65.342
4665,6/6/18 4:54,87.404,65.615
4666,6/6/18 5:09,87.449,65.465
4667,6/6/18 5:24,87.449,65.403
4668,6/6/18 5:39,87.404,65.615
4669,6/6/18 5:54,87.404,65.461
4670,6/6/18 6:09,87.404,65.368
4671,6/6/18 6:24,87.404,65.492
4672,6/6/18 6:39,87.404,65.8
4673,6/6/18 6:54,87.359,65.888
4674,6/6/18 7:09,87.404,66.477
4675,6/6/18 7:24,87.404,66.354
4676,6/6/18 7:39,87.404,66.2
4677,6/6/18 7:54,87.404,66.384
4678,6/6/18 8:09,87.404,67.06
4679,6/6/18 8:24,87.404,67.121
4680,6/6/18 8:39,87.404,66.784
4681,6/6/18 8:54,87.404,61.52
4682,6/6/18 9:09,86.812,50.865
4683,6/6/18 9:24,87.359,59.258
4684,6/6/18 9:39,87.404,60.988
4685,6/6/18 9:54,87.404,62.673
4686,6/6/18 10:09,87.449,64.198
4687,6/6/18 10:24,87.404,65.615
4688,6/6/18 10:39,87.449,64.57
4689,6/6/18 10:54,87.449,65.527
4690,6/6/18 11:09,87.449,61.836
4691,6/6/18 11:24,87.496,64.172
4692,6/6/18 11:39,87.586,66.432
4693,6/6/18 11:54,87.541,64.733
4694,6/6/18 12:09,87.541,65.443
4695,6/6/18 12:24,87.496,65.161
4696,6/6/18 12:39,87.541,64.516
4697,6/6/18 12:54,87.496,64.605
4698,6/6/18 13:09,87.541,64.887
4699,6/6/18 13:24,87.541,65.319
4700,6/6/18 13:39,87.496,65.346
4701,6/6/18 13:54,87.496,65.901
4702,6/6/18 14:09,87.541,65.905
4703,6/6/18 14:24,87.541,65.997
4704,6/6/18 14:39,87.541,66.151
4705,6/6/18 14:54,87.586,65.632
4706,6/6/18 15:09,87.541,65.905
4707,6/6/18 15:24,87.541,66.305
4708,6/6/18 15:39,87.586,65.786
4709,6/6/18 15:54,87.541,65.751
4710,6/6/18 16:09,87.541,65.474
4711,6/6/18 16:24,87.541,65.505
4712,6/6/18 16:39,87.496,65.068
4713,6/6/18 16:54,87.541,65.936
4714,6/6/18 17:09,87.541,65.566
4715,6/6/18 17:24,87.541,65.505
4716,6/6/18 17:39,87.496,65.747
4717,6/6/18 17:54,87.496,65.716
4718,6/6/18 18:09,87.541,65.751
4719,6/6/18 18:24,87.496,65.223
4720,6/6/18 18:39,87.496,65.223
4721,6/6/18 18:54,87.496,65.13
4722,6/6/18 19:09,87.496,65.315
4723,6/6/18 19:24,87.496,65.315
4724,6/6/18 19:39,87.496,65.377
4725,6/6/18 19:54,87.496,65.654
4726,6/6/18 20:09,87.449,65.558
4727,6/6/18 20:24,87.496,65.87
4728,6/6/18 20:39,87.449,65.804
4729,6/6/18 20:54,87.449,65.681
4730,6/6/18 21:09,87.449,65.804
4731,6/6/18 21:24,87.449,66.204
4732,6/6/18 21:39,87.404,66.415
4733,6/6/18 21:54,87.449,66.173
4734,6/6/18 22:09,87.449,66.481
4735,6/6/18 22:24,87.449,66.604
4736,6/6/18 22:39,87.404,68.131
4737,6/6/18 22:54,87.449,69.69
4738,6/6/18 23:09,87.449,69.294
4739,6/6/18 23:24,87.449,67.585
4740,6/6/18 23:39,87.449,67.708
4741,6/6/18 23:54,87.449,68.013
4742,6/7/18 0:09,87.404,68.07
4743,6/7/18 0:24,87.449,68.533
4744,6/7/18 0:39,87.449,67.616
4745,6/7/18 0:54,87.449,67.585
4746,6/7/18 1:09,87.404,67.213
4747,6/7/18 1:24,87.404,67.489
4748,6/7/18 1:39,87.449,68.227
4749,6/7/18 1:54,87.404,67.642
4750,6/7/18 2:09,87.404,68.528
4751,6/7/18 2:24,87.404,67.948
4752,6/7/18 2:39,87.404,68.772
4753,6/7/18 2:54,87.404,68.345
4754,6/7/18 3:09,87.404,68.467
4755,6/7/18 3:24,87.404,68.375
4756,6/7/18 3:39,87.404,68.406
4757,6/7/18 3:54,87.404,68.131
4758,6/7/18 4:09,87.404,68.009
4759,6/7/18 4:24,87.404,68.772
4760,6/7/18 4:39,87.404,68.314
4761,6/7/18 4:54,87.359,68.035
4762,6/7/18 5:09,87.359,68.615
4763,6/7/18 5:24,87.404,68.833
4764,6/7/18 5:39,87.404,68.009
4765,6/7/18 5:54,87.404,67.642
4766,6/7/18 6:09,87.404,68.039
4767,6/7/18 6:24,87.404,68.131
4768,6/7/18 6:39,87.404,68.681
4769,6/7/18 6:54,87.404,68.192
4770,6/7/18 7:09,87.359,68.737
4771,6/7/18 7:24,87.404,68.437
4772,6/7/18 7:39,87.404,68.375
4773,6/7/18 7:54,87.359,69.011
4774,6/7/18 8:09,87.404,69.412
4775,6/7/18 8:24,87.404,69.503
4776,6/7/18 8:39,87.404,69.442
4777,6/7/18 8:54,86.904,62.908
4778,6/7/18 9:09,87.404,65.152
4779,6/7/18 9:24,87.404,67.519
4780,6/7/18 9:39,87.404,69.259
4781,6/7/18 9:54,87.404,70.565
4782,6/7/18 10:09,83.075,41.542
4783,6/7/18 10:24,87.085,65.554
4784,6/7/18 10:39,87.769,64.321
4785,6/7/18 10:54,87.769,62.426
4786,6/7/18 11:09,87.769,62.207
4787,6/7/18 11:24,87.769,60.707
4788,6/7/18 11:39,87.723,60.765
4789,6/7/18 11:54,87.723,60.985
4790,6/7/18 12:09,87.723,61.141
4791,6/7/18 12:24,87.723,62.64
4792,6/7/18 12:39,87.769,64.506
4793,6/7/18 12:54,87.814,66.546
4794,6/7/18 13:09,86.812,59.338
4795,6/7/18 13:24,86.994,54.602
4796,6/7/18 13:39,87.404,55.24
4797,6/7/18 13:54,87.541,57.316
4798,6/7/18 14:09,87.633,58.935
4799,6/7/18 14:24,87.723,61.016
4800,6/7/18 14:39,87.678,56.725
4801,6/7/18 14:54,87.496,54.258
4802,6/7/18 15:09,87.678,56.281
4803,6/7/18 15:24,87.678,58.182
4804,6/7/18 15:39,87.678,60.291
4805,6/7/18 15:54,87.678,60.699
4806,6/7/18 16:09,87.633,56.975
4807,6/7/18 16:24,87.678,57.708
4808,6/7/18 16:39,87.586,57.573
4809,6/7/18 16:54,87.633,61.821
4810,6/7/18 17:09,87.633,59.093
4811,6/7/18 17:24,87.633,60.914
4812,6/7/18 17:39,87.633,61.164
4813,6/7/18 17:54,87.633,61.633
4814,6/7/18 18:09,87.541,54.645
4815,6/7/18 18:24,87.541,55.251
4816,6/7/18 18:39,87.586,54.393
4817,6/7/18 18:54,87.586,56.591
4818,6/7/18 19:09,87.586,56.75
4819,6/7/18 19:24,87.586,58.206
4820,6/7/18 19:39,87.633,58.746
4821,6/7/18 19:54,87.586,60.503
4822,6/7/18 20:09,87.586,60.346
4823,6/7/18 20:24,87.586,60.973
4824,6/7/18 20:39,87.586,60.346
4825,6/7/18 20:54,87.541,60.373
4826,6/7/18 21:09,87.586,60.566
4827,6/7/18 21:24,87.586,60.754
4828,6/7/18 21:39,87.541,60.468
4829,6/7/18 21:54,87.586,61.286
4830,6/7/18 22:09,87.541,60.75
4831,6/7/18 22:24,87.541,60.562
4832,6/7/18 22:39,87.496,60.024
4833,6/7/18 22:54,87.541,60.279
4834,6/7/18 23:09,87.541,61.031
4835,6/7/18 23:24,87.541,60.875
4836,6/7/18 23:39,87.541,61.282
4837,6/7/18 23:54,87.496,60.62
4838,6/8/18 0:09,87.496,60.996
4839,6/8/18 0:24,87.496,60.558
4840,6/8/18 0:39,87.496,60.652
4841,6/8/18 0:54,87.496,60.15
4842,6/8/18 1:09,87.496,60.808
4843,6/8/18 1:24,87.496,60.902
4844,6/8/18 1:39,87.496,61.059
4845,6/8/18 1:54,87.496,61.059
4846,6/8/18 2:09,87.496,60.495
4847,6/8/18 2:24,87.496,60.683
4848,6/8/18 2:39,87.496,60.275
4849,6/8/18 2:54,87.496,61.027
4850,6/8/18 3:09,87.449,60.71
4851,6/8/18 3:24,87.496,61.403
4852,6/8/18 3:39,87.496,61.059
4853,6/8/18 3:54,87.449,61.555
4854,6/8/18 4:09,87.449,61.336
4855,6/8/18 4:24,87.449,61.555
4856,6/8/18 4:39,87.449,61.742
4857,6/8/18 4:54,87.496,61.246
4858,6/8/18 5:09,87.449,61.305
4859,6/8/18 5:24,87.449,61.586
4860,6/8/18 5:39,87.449,60.397
4861,6/8/18 5:54,87.449,61.399
4862,6/8/18 6:09,87.449,61.274
4863,6/8/18 6:24,87.449,60.804
4864,6/8/18 6:39,87.449,60.804
4865,6/8/18 6:54,87.449,61.242
4866,6/8/18 7:09,87.449,61.742
4867,6/8/18 7:24,87.449,61.898
4868,6/8/18 7:39,87.449,61.992
4869,6/8/18 7:54,87.449,62.771
4870,6/8/18 8:09,87.449,62.895
4871,6/8/18 8:24,87.449,62.241
4872,6/8/18 8:39,87.449,62.646
4873,6/8/18 8:54,87.449,62.739
4874,6/8/18 9:09,87.496,61.809
4875,6/8/18 9:24,87.496,62.463
4876,6/8/18 9:39,87.449,63.485
4877,6/8/18 9:54,87.496,66.67
4878,6/8/18 10:09,87.541,66.582
4879,6/8/18 10:24,87.541,66.49
4880,6/8/18 10:39,87.541,64.609
4881,6/8/18 10:54,87.541,64.547
4882,6/8/18 11:09,87.586,63.342
4883,6/8/18 11:24,87.586,61.379
4884,6/8/18 11:39,87.541,60.687
4885,6/8/18 11:54,87.541,61.875
4886,6/8/18 12:09,87.541,60.937
4887,6/8/18 12:24,87.541,61.469
4888,6/8/18 12:39,87.541,61.219
4889,6/8/18 12:54,87.541,62.623
4890,6/8/18 13:09,87.541,61.094
4891,6/8/18 13:24,87.541,62.062
4892,6/8/18 13:39,87.541,62.156
4893,6/8/18 13:54,87.541,62
4894,6/8/18 14:09,87.541,62.312
4895,6/8/18 14:24,87.541,62.031
4896,6/8/18 14:39,87.541,62.156
4897,6/8/18 14:54,87.541,62.623
4898,6/8/18 15:09,87.541,62.187
4899,6/8/18 15:24,87.586,62.16
4900,6/8/18 15:39,87.541,62.717
4901,6/8/18 15:54,87.541,62.312
4902,6/8/18 16:09,87.541,62.374
4903,6/8/18 16:24,87.541,62.467
4904,6/8/18 16:39,87.541,62
4905,6/8/18 16:54,87.496,61.434
4906,6/8/18 17:09,87.496,61.965
4907,6/8/18 17:24,87.541,61.781
4908,6/8/18 17:39,87.541,62.218
4909,6/8/18 17:54,87.541,62.53
4910,6/8/18 18:09,87.496,61.996
4911,6/8/18 18:24,87.541,62.062
4912,6/8/18 18:39,87.541,62.343
4913,6/8/18 18:54,87.496,62.152
4914,6/8/18 19:09,87.496,62.121
